,Unnamed: 0,jersey_num,pts,fga,fga3,fgm,fgm3,fta,ftm,ast,blk,stl,dreb,oreb,reb,pf,tf,tov,mins_played,grade_level,division,jersey_no,height_in,season_y,school,conference,height_ft,conference_id,player_id_y,position,team_code_y
442,442,12,9.0,6.0,3.0,2.0,1.0,4.0,4.0,1.0,0.0,1.0,5.0,0.0,5.0,2.0,0.0,3.0,29.0,1.0,1.0,12.0,7.0,2014.0,Kansas,Big 12,6.0,25354.0,1627103.0,G,328.0
443,443,12,9.0,8.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,2.0,4.0,3.0,7.0,0.0,0.0,2.0,23.0,1.0,1.0,12.0,7.0,2014.0,Kansas,Big 12,6.0,25354.0,1627103.0,G,328.0
444,444,12,10.0,15.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,4.0,8.0,4.0,0.0,2.0,26.0,1.0,1.0,12.0,7.0,2014.0,Kansas,Big 12,6.0,25354.0,1627103.0,G,328.0
445,445,12,12.0,10.0,2.0,4.0,1.0,6.0,3.0,0.0,1.0,2.0,7.0,3.0,10.0,3.0,0.0,1.0,28.0,1.0,1.0,12.0,7.0,2014.0,Kansas,Big 12,6.0,25354.0,1627103.0,G,328.0
446,446,12,12.0,7.0,2.0,5.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,3.0,5.0,0.0,2.0,19.0,1.0,1.0,12.0,7.0,2014.0,Kansas,Big 12,6.0,25354.0,1627103.0,G,328.0
447,447,12,12.0,10.0,4.0,3.0,2.0,6.0,4.0,3.0,0.0,1.0,8.0,2.0,10.0,2.0,0.0,0.0,35.0,1.0,1.0,12.0,7.0,2014.0,Kansas,Big 12,6.0,25354.0,1627103.0,G,328.0
448,448,12,14.0,13.0,2.0,5.0,1.0,5.0,3.0,0.0,0.0,1.0,3.0,4.0,7.0,2.0,0.0,2.0,28.0,1.0,1.0,12.0,7.0,2014.0,Kansas,Big 12,6.0,25354.0,1627103.0,G,328.0
449,449,12,14.0,5.0,2.0,3.0,1.0,12.0,7.0,3.0,1.0,2.0,6.0,0.0,6.0,3.0,0.0,4.0,35.0,1.0,1.0,12.0,7.0,2014.0,Kansas,Big 12,6.0,25354.0,1627103.0,G,328.0
450,450,12,14.0,8.0,2.0,5.0,2.0,2.0,2.0,0.0,1.0,0.0,6.0,1.0,7.0,3.0,0.0,0.0,32.0,1.0,1.0,12.0,7.0,2014.0,Kansas,Big 12,6.0,25354.0,1627103.0,G,328.0
451,451,12,14.0,7.0,3.0,5.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,3.0,2.0,0.0,0.0,19.0,1.0,1.0,12.0,7.0,2014.0,Kansas,Big 12,6.0,25354.0,1627103.0,G,328.0
452,452,12,15.0,9.0,2.0,4.0,0.0,9.0,7.0,1.0,3.0,2.0,9.0,0.0,9.0,1.0,0.0,0.0,32.0,1.0,1.0,12.0,7.0,2014.0,Kansas,Big 12,6.0,25354.0,1627103.0,G,328.0
453,453,12,16.0,15.0,6.0,7.0,2.0,0.0,0.0,3.0,1.0,2.0,4.0,1.0,5.0,1.0,0.0,1.0,25.0,1.0,1.0,12.0,7.0,2014.0,Kansas,Big 12,6.0,25354.0,1627103.0,G,328.0
454,454,12,18.0,9.0,6.0,6.0,4.0,2.0,2.0,1.0,0.0,1.0,5.0,1.0,6.0,1.0,0.0,0.0,24.0,1.0,1.0,12.0,7.0,2014.0,Kansas,Big 12,6.0,25354.0,1627103.0,G,328.0
455,455,12,19.0,11.0,5.0,6.0,2.0,8.0,5.0,0.0,0.0,2.0,7.0,2.0,9.0,3.0,0.0,2.0,29.0,1.0,1.0,12.0,7.0,2014.0,Kansas,Big 12,6.0,25354.0,1627103.0,G,328.0
456,456,12,20.0,12.0,7.0,8.0,4.0,2.0,0.0,1.0,0.0,2.0,7.0,0.0,7.0,4.0,0.0,2.0,31.0,1.0,1.0,12.0,7.0,2014.0,Kansas,Big 12,6.0,25354.0,1627103.0,G,328.0
457,457,2,24.0,16.0,11.0,8.0,6.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,34.0,1.0,1.0,2.0,3.0,2014.0,Maryland,Big Ten,6.0,827.0,1627070.0,G,392.0
458,458,2,24.0,8.0,5.0,4.0,3.0,14.0,13.0,3.0,0.0,1.0,5.0,0.0,5.0,4.0,0.0,1.0,31.0,1.0,1.0,2.0,3.0,2014.0,Maryland,Big Ten,6.0,827.0,1627070.0,G,392.0
459,459,2,26.0,9.0,3.0,7.0,2.0,11.0,10.0,5.0,0.0,1.0,5.0,1.0,6.0,0.0,0.0,2.0,37.0,1.0,1.0,2.0,3.0,2014.0,Maryland,Big Ten,6.0,827.0,1627070.0,G,392.0
460,460,2,27.0,18.0,3.0,8.0,2.0,10.0,9.0,3.0,0.0,4.0,2.0,0.0,2.0,1.0,0.0,3.0,37.0,1.0,1.0,2.0,3.0,2014.0,Maryland,Big Ten,6.0,827.0,1627070.0,G,392.0
461,461,2,31.0,11.0,6.0,7.0,4.0,14.0,13.0,1.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,3.0,35.0,1.0,1.0,2.0,3.0,2014.0,Maryland,Big Ten,6.0,827.0,1627070.0,G,392.0
462,462,2,3.0,8.0,4.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,34.0,1.0,1.0,2.0,3.0,2014.0,Maryland,Big Ten,6.0,827.0,1627070.0,G,392.0
463,463,2,4.0,5.0,2.0,0.0,0.0,5.0,4.0,8.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,35.0,1.0,1.0,2.0,3.0,2014.0,Maryland,Big Ten,6.0,827.0,1627070.0,G,392.0
464,464,2,8.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,29.0,1.0,1.0,2.0,3.0,2014.0,Maryland,Big Ten,6.0,827.0,1627070.0,G,392.0
465,465,2,10.0,9.0,5.0,3.0,1.0,4.0,3.0,4.0,0.0,0.0,9.0,0.0,9.0,1.0,0.0,2.0,27.0,1.0,1.0,2.0,3.0,2014.0,Maryland,Big Ten,6.0,827.0,1627070.0,G,392.0
466,466,2,10.0,13.0,5.0,3.0,0.0,4.0,4.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,2.0,32.0,1.0,1.0,2.0,3.0,2014.0,Maryland,Big Ten,6.0,827.0,1627070.0,G,392.0
467,467,2,10.0,9.0,4.0,4.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,32.0,1.0,1.0,2.0,3.0,2014.0,Maryland,Big Ten,6.0,827.0,1627070.0,G,392.0
468,468,2,11.0,9.0,4.0,3.0,2.0,4.0,3.0,4.0,0.0,3.0,5.0,0.0,5.0,1.0,0.0,2.0,33.0,1.0,1.0,2.0,3.0,2014.0,Maryland,Big Ten,6.0,827.0,1627070.0,G,392.0
469,469,2,11.0,8.0,3.0,4.0,1.0,2.0,2.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,2.0,33.0,1.0,1.0,2.0,3.0,2014.0,Maryland,Big Ten,6.0,827.0,1627070.0,G,392.0
470,470,2,11.0,7.0,4.0,1.0,1.0,8.0,8.0,1.0,0.0,2.0,3.0,1.0,4.0,2.0,0.0,2.0,36.0,1.0,1.0,2.0,3.0,2014.0,Maryland,Big Ten,6.0,827.0,1627070.0,G,392.0
471,471,2,12.0,4.0,0.0,2.0,0.0,8.0,8.0,4.0,0.0,1.0,3.0,0.0,3.0,2.0,0.0,1.0,34.0,1.0,1.0,2.0,3.0,2014.0,Maryland,Big Ten,6.0,827.0,1627070.0,G,392.0
472,472,2,13.0,8.0,4.0,3.0,2.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,22.0,1.0,1.0,2.0,3.0,2014.0,Maryland,Big Ten,6.0,827.0,1627070.0,G,392.0
473,473,2,14.0,6.0,3.0,3.0,0.0,9.0,8.0,3.0,0.0,1.0,12.0,0.0,12.0,1.0,0.0,3.0,32.0,1.0,1.0,2.0,3.0,2014.0,Maryland,Big Ten,6.0,827.0,1627070.0,G,392.0
474,474,2,14.0,8.0,6.0,3.0,3.0,6.0,5.0,3.0,0.0,2.0,10.0,0.0,10.0,2.0,0.0,2.0,39.0,1.0,1.0,2.0,3.0,2014.0,Maryland,Big Ten,6.0,827.0,1627070.0,G,392.0
475,475,2,15.0,6.0,2.0,5.0,2.0,4.0,3.0,1.0,0.0,1.0,7.0,0.0,7.0,0.0,0.0,3.0,29.0,1.0,1.0,2.0,3.0,2014.0,Maryland,Big Ten,6.0,827.0,1627070.0,G,392.0
476,476,2,15.0,10.0,3.0,4.0,0.0,7.0,7.0,4.0,0.0,2.0,2.0,2.0,4.0,1.0,0.0,4.0,37.0,1.0,1.0,2.0,3.0,2014.0,Maryland,Big Ten,6.0,827.0,1627070.0,G,392.0
477,477,2,16.0,9.0,3.0,2.0,0.0,14.0,12.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,35.0,1.0,1.0,2.0,3.0,2014.0,Maryland,Big Ten,6.0,827.0,1627070.0,G,392.0
478,478,2,16.0,8.0,3.0,4.0,1.0,8.0,7.0,7.0,0.0,2.0,5.0,0.0,5.0,1.0,0.0,2.0,37.0,1.0,1.0,2.0,3.0,2014.0,Maryland,Big Ten,6.0,827.0,1627070.0,G,392.0
479,479,2,16.0,14.0,2.0,7.0,0.0,4.0,2.0,2.0,0.0,1.0,4.0,0.0,4.0,2.0,0.0,3.0,37.0,1.0,1.0,2.0,3.0,2014.0,Maryland,Big Ten,6.0,827.0,1627070.0,G,392.0
480,480,2,17.0,8.0,6.0,6.0,5.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,3.0,30.0,1.0,1.0,2.0,3.0,2014.0,Maryland,Big Ten,6.0,827.0,1627070.0,G,392.0
481,481,2,17.0,13.0,8.0,2.0,1.0,14.0,12.0,3.0,0.0,1.0,3.0,0.0,3.0,3.0,0.0,4.0,41.0,1.0,1.0,2.0,3.0,2014.0,Maryland,Big Ten,6.0,827.0,1627070.0,G,392.0
482,482,2,17.0,9.0,3.0,5.0,2.0,7.0,5.0,3.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,1.0,35.0,1.0,1.0,2.0,3.0,2014.0,Maryland,Big Ten,6.0,827.0,1627070.0,G,392.0
483,483,2,17.0,14.0,5.0,6.0,2.0,3.0,3.0,4.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,0.0,31.0,1.0,1.0,2.0,3.0,2014.0,Maryland,Big Ten,6.0,827.0,1627070.0,G,392.0
484,484,2,18.0,12.0,4.0,6.0,2.0,4.0,4.0,2.0,1.0,0.0,5.0,0.0,5.0,2.0,0.0,2.0,36.0,1.0,1.0,2.0,3.0,2014.0,Maryland,Big Ten,6.0,827.0,1627070.0,G,392.0
485,485,2,19.0,6.0,2.0,6.0,2.0,6.0,5.0,4.0,0.0,3.0,2.0,0.0,2.0,2.0,0.0,6.0,30.0,1.0,1.0,2.0,3.0,2014.0,Maryland,Big Ten,6.0,827.0,1627070.0,G,392.0
486,486,2,19.0,9.0,4.0,4.0,3.0,9.0,8.0,5.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0,4.0,35.0,1.0,1.0,2.0,3.0,2014.0,Maryland,Big Ten,6.0,827.0,1627070.0,G,392.0
487,487,2,20.0,12.0,4.0,7.0,3.0,5.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,30.0,1.0,1.0,2.0,3.0,2014.0,Maryland,Big Ten,6.0,827.0,1627070.0,G,392.0
488,488,2,20.0,6.0,1.0,4.0,0.0,12.0,12.0,4.0,0.0,1.0,6.0,0.0,6.0,1.0,0.0,1.0,36.0,1.0,1.0,2.0,3.0,2014.0,Maryland,Big Ten,6.0,827.0,1627070.0,G,392.0
489,489,2,20.0,15.0,8.0,5.0,1.0,13.0,9.0,2.0,1.0,2.0,6.0,0.0,6.0,1.0,0.0,3.0,37.0,1.0,1.0,2.0,3.0,2014.0,Maryland,Big Ten,6.0,827.0,1627070.0,G,392.0
490,490,2,21.0,9.0,3.0,5.0,2.0,10.0,9.0,4.0,0.0,0.0,7.0,0.0,7.0,2.0,0.0,3.0,29.0,1.0,1.0,2.0,3.0,2014.0,Maryland,Big Ten,6.0,827.0,1627070.0,G,392.0
491,491,2,22.0,16.0,9.0,7.0,4.0,6.0,4.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,4.0,36.0,1.0,1.0,2.0,3.0,2014.0,Maryland,Big Ten,6.0,827.0,1627070.0,G,392.0
492,492,1,27.0,17.0,3.0,9.0,1.0,11.0,8.0,6.0,1.0,1.0,9.0,3.0,12.0,2.0,0.0,1.0,39.0,1.0,1.0,1.0,9.0,2015.0,Memphis,AAC,6.0,823.0,1748012.0,F,404.0
493,493,1,25.0,19.0,6.0,7.0,3.0,9.0,8.0,3.0,1.0,3.0,11.0,5.0,16.0,3.0,0.0,4.0,41.0,1.0,1.0,1.0,9.0,2015.0,Memphis,AAC,6.0,823.0,1748012.0,F,404.0
494,494,1,27.0,15.0,3.0,11.0,1.0,5.0,4.0,3.0,3.0,1.0,3.0,2.0,5.0,3.0,0.0,6.0,34.0,1.0,1.0,1.0,9.0,2015.0,Memphis,AAC,6.0,823.0,1748012.0,F,404.0
495,495,1,28.0,18.0,2.0,12.0,1.0,4.0,3.0,1.0,1.0,2.0,12.0,2.0,14.0,2.0,0.0,1.0,38.0,1.0,1.0,1.0,9.0,2015.0,Memphis,AAC,6.0,823.0,1748012.0,F,404.0
496,496,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,2015.0,Memphis,AAC,6.0,823.0,1748012.0,F,404.0
497,497,1,6.0,9.0,2.0,2.0,0.0,4.0,2.0,5.0,1.0,2.0,7.0,2.0,9.0,1.0,0.0,1.0,21.0,1.0,1.0,1.0,9.0,2015.0,Memphis,AAC,6.0,823.0,1748012.0,F,404.0
498,498,1,6.0,11.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,3.0,5.0,4.0,0.0,6.0,31.0,1.0,1.0,1.0,9.0,2015.0,Memphis,AAC,6.0,823.0,1748012.0,F,404.0
499,499,1,6.0,7.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,5.0,0.0,4.0,19.0,1.0,1.0,1.0,9.0,2015.0,Memphis,AAC,6.0,823.0,1748012.0,F,404.0
500,500,1,7.0,11.0,2.0,1.0,1.0,4.0,4.0,1.0,0.0,1.0,6.0,2.0,8.0,3.0,0.0,2.0,34.0,1.0,1.0,1.0,9.0,2015.0,Memphis,AAC,6.0,823.0,1748012.0,F,404.0
501,501,1,7.0,9.0,2.0,1.0,0.0,6.0,5.0,3.0,1.0,1.0,9.0,4.0,13.0,3.0,0.0,1.0,35.0,1.0,1.0,1.0,9.0,2015.0,Memphis,AAC,6.0,823.0,1748012.0,F,404.0
502,502,1,8.0,6.0,1.0,2.0,0.0,10.0,4.0,3.0,4.0,2.0,8.0,2.0,10.0,3.0,0.0,6.0,36.0,1.0,1.0,1.0,9.0,2015.0,Memphis,AAC,6.0,823.0,1748012.0,F,404.0
503,503,1,8.0,8.0,1.0,3.0,0.0,2.0,2.0,3.0,0.0,1.0,4.0,0.0,4.0,5.0,0.0,1.0,19.0,1.0,1.0,1.0,9.0,2015.0,Memphis,AAC,6.0,823.0,1748012.0,F,404.0
504,504,1,10.0,14.0,6.0,4.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0,3.0,4.0,4.0,0.0,4.0,30.0,1.0,1.0,1.0,9.0,2015.0,Memphis,AAC,6.0,823.0,1748012.0,F,404.0
505,505,1,11.0,9.0,0.0,2.0,0.0,9.0,7.0,2.0,4.0,0.0,6.0,4.0,10.0,3.0,0.0,5.0,34.0,1.0,1.0,1.0,9.0,2015.0,Memphis,AAC,6.0,823.0,1748012.0,F,404.0
506,506,1,12.0,14.0,3.0,5.0,1.0,2.0,1.0,0.0,1.0,3.0,4.0,4.0,8.0,1.0,0.0,3.0,29.0,1.0,1.0,1.0,9.0,2015.0,Memphis,AAC,6.0,823.0,1748012.0,F,404.0
507,507,1,13.0,10.0,0.0,4.0,0.0,6.0,5.0,2.0,0.0,1.0,8.0,3.0,11.0,2.0,0.0,6.0,30.0,1.0,1.0,1.0,9.0,2015.0,Memphis,AAC,6.0,823.0,1748012.0,F,404.0
508,508,1,13.0,13.0,4.0,4.0,2.0,3.0,3.0,1.0,2.0,1.0,9.0,2.0,11.0,3.0,0.0,3.0,30.0,1.0,1.0,1.0,9.0,2015.0,Memphis,AAC,6.0,823.0,1748012.0,F,404.0
509,509,1,13.0,10.0,1.0,4.0,0.0,6.0,5.0,5.0,2.0,3.0,3.0,1.0,4.0,0.0,0.0,1.0,26.0,1.0,1.0,1.0,9.0,2015.0,Memphis,AAC,6.0,823.0,1748012.0,F,404.0
510,510,1,14.0,15.0,2.0,7.0,0.0,0.0,0.0,5.0,1.0,2.0,5.0,0.0,5.0,1.0,0.0,1.0,32.0,1.0,1.0,1.0,9.0,2015.0,Memphis,AAC,6.0,823.0,1748012.0,F,404.0
511,511,1,15.0,16.0,2.0,6.0,2.0,3.0,1.0,5.0,2.0,1.0,9.0,3.0,12.0,3.0,0.0,2.0,35.0,1.0,1.0,1.0,9.0,2015.0,Memphis,AAC,6.0,823.0,1748012.0,F,404.0
512,512,1,16.0,10.0,1.0,5.0,0.0,10.0,6.0,0.0,2.0,0.0,5.0,1.0,6.0,1.0,0.0,2.0,26.0,1.0,1.0,1.0,9.0,2015.0,Memphis,AAC,6.0,823.0,1748012.0,F,404.0
513,513,1,16.0,17.0,1.0,7.0,0.0,4.0,2.0,4.0,1.0,1.0,9.0,1.0,10.0,4.0,0.0,7.0,35.0,1.0,1.0,1.0,9.0,2015.0,Memphis,AAC,6.0,823.0,1748012.0,F,404.0
514,514,1,16.0,14.0,6.0,4.0,3.0,6.0,5.0,3.0,2.0,1.0,7.0,5.0,12.0,1.0,0.0,7.0,37.0,1.0,1.0,1.0,9.0,2015.0,Memphis,AAC,6.0,823.0,1748012.0,F,404.0
515,515,1,17.0,16.0,5.0,5.0,2.0,5.0,5.0,5.0,1.0,2.0,5.0,4.0,9.0,0.0,0.0,4.0,32.0,1.0,1.0,1.0,9.0,2015.0,Memphis,AAC,6.0,823.0,1748012.0,F,404.0
516,516,1,17.0,13.0,0.0,6.0,0.0,8.0,5.0,2.0,1.0,0.0,7.0,3.0,10.0,4.0,0.0,4.0,30.0,1.0,1.0,1.0,9.0,2015.0,Memphis,AAC,6.0,823.0,1748012.0,F,404.0
517,517,1,18.0,13.0,5.0,6.0,3.0,5.0,3.0,1.0,4.0,2.0,3.0,1.0,4.0,3.0,0.0,5.0,38.0,1.0,1.0,1.0,9.0,2015.0,Memphis,AAC,6.0,823.0,1748012.0,F,404.0
518,518,1,18.0,17.0,3.0,5.0,0.0,9.0,8.0,3.0,1.0,1.0,5.0,7.0,12.0,4.0,0.0,0.0,31.0,1.0,1.0,1.0,9.0,2015.0,Memphis,AAC,6.0,823.0,1748012.0,F,404.0
519,519,1,20.0,15.0,1.0,9.0,0.0,2.0,2.0,3.0,1.0,1.0,5.0,5.0,10.0,3.0,0.0,2.0,40.0,1.0,1.0,1.0,9.0,2015.0,Memphis,AAC,6.0,823.0,1748012.0,F,404.0
520,520,1,20.0,18.0,1.0,8.0,1.0,5.0,3.0,0.0,1.0,1.0,4.0,7.0,11.0,0.0,0.0,4.0,36.0,1.0,1.0,1.0,9.0,2015.0,Memphis,AAC,6.0,823.0,1748012.0,F,404.0
521,521,1,21.0,17.0,3.0,7.0,2.0,6.0,5.0,2.0,5.0,1.0,7.0,7.0,14.0,4.0,0.0,2.0,32.0,1.0,1.0,1.0,9.0,2015.0,Memphis,AAC,6.0,823.0,1748012.0,F,404.0
522,522,1,21.0,16.0,0.0,10.0,0.0,3.0,1.0,3.0,2.0,1.0,5.0,3.0,8.0,2.0,0.0,1.0,31.0,1.0,1.0,1.0,9.0,2015.0,Memphis,AAC,6.0,823.0,1748012.0,F,404.0
523,523,1,21.0,16.0,2.0,7.0,0.0,10.0,7.0,1.0,0.0,0.0,10.0,1.0,11.0,4.0,0.0,1.0,39.0,1.0,1.0,1.0,9.0,2015.0,Memphis,AAC,6.0,823.0,1748012.0,F,404.0
524,524,1,22.0,15.0,5.0,6.0,1.0,15.0,9.0,2.0,3.0,2.0,5.0,10.0,15.0,4.0,0.0,4.0,27.0,1.0,1.0,1.0,9.0,2015.0,Memphis,AAC,6.0,823.0,1748012.0,F,404.0
525,525,1,22.0,17.0,4.0,8.0,1.0,7.0,5.0,1.0,1.0,0.0,9.0,3.0,12.0,1.0,0.0,3.0,35.0,1.0,1.0,1.0,9.0,2015.0,Memphis,AAC,6.0,823.0,1748012.0,F,404.0
526,526,1,29.0,18.0,11.0,11.0,5.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,4.0,2.0,0.0,2.0,30.0,1.0,1.0,1.0,6.0,2014.0,UNLV,MWC,6.0,5486.0,1627187.0,G,465.0
527,527,1,26.0,18.0,8.0,8.0,2.0,11.0,8.0,1.0,0.0,0.0,5.0,2.0,7.0,1.0,0.0,2.0,33.0,1.0,1.0,1.0,6.0,2014.0,UNLV,MWC,6.0,5486.0,1627187.0,G,465.0
528,528,1,25.0,17.0,6.0,9.0,2.0,6.0,5.0,1.0,0.0,0.0,6.0,1.0,7.0,3.0,0.0,3.0,38.0,1.0,1.0,1.0,6.0,2014.0,UNLV,MWC,6.0,5486.0,1627187.0,G,465.0
529,529,1,31.0,24.0,11.0,10.0,4.0,8.0,7.0,3.0,2.0,3.0,8.0,1.0,9.0,3.0,0.0,2.0,40.0,1.0,1.0,1.0,6.0,2014.0,UNLV,MWC,6.0,5486.0,1627187.0,G,465.0
530,530,1,30.0,21.0,10.0,12.0,6.0,3.0,0.0,1.0,1.0,0.0,4.0,0.0,4.0,3.0,0.0,4.0,35.0,1.0,1.0,1.0,6.0,2014.0,UNLV,MWC,6.0,5486.0,1627187.0,G,465.0
531,531,1,7.0,9.0,3.0,2.0,0.0,5.0,3.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,2.0,33.0,1.0,1.0,1.0,6.0,2014.0,UNLV,MWC,6.0,5486.0,1627187.0,G,465.0
532,532,1,7.0,10.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,0.0,6.0,0.0,6.0,2.0,0.0,1.0,23.0,1.0,1.0,1.0,6.0,2014.0,UNLV,MWC,6.0,5486.0,1627187.0,G,465.0
533,533,1,10.0,11.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,2.0,22.0,1.0,1.0,1.0,6.0,2014.0,UNLV,MWC,6.0,5486.0,1627187.0,G,465.0
534,534,1,10.0,10.0,5.0,3.0,1.0,4.0,3.0,2.0,0.0,0.0,5.0,0.0,5.0,2.0,0.0,2.0,35.0,1.0,1.0,1.0,6.0,2014.0,UNLV,MWC,6.0,5486.0,1627187.0,G,465.0
535,535,1,10.0,10.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,4.0,27.0,1.0,1.0,1.0,6.0,2014.0,UNLV,MWC,6.0,5486.0,1627187.0,G,465.0
536,536,1,11.0,10.0,7.0,4.0,3.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,3.0,4.0,0.0,0.0,28.0,1.0,1.0,1.0,6.0,2014.0,UNLV,MWC,6.0,5486.0,1627187.0,G,465.0
537,537,1,13.0,9.0,6.0,4.0,2.0,4.0,3.0,0.0,0.0,2.0,4.0,0.0,4.0,2.0,0.0,1.0,33.0,1.0,1.0,1.0,6.0,2014.0,UNLV,MWC,6.0,5486.0,1627187.0,G,465.0
538,538,1,15.0,11.0,7.0,6.0,3.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,10.0,2.0,0.0,3.0,28.0,1.0,1.0,1.0,6.0,2014.0,UNLV,MWC,6.0,5486.0,1627187.0,G,465.0
539,539,1,16.0,13.0,5.0,7.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,31.0,1.0,1.0,1.0,6.0,2014.0,UNLV,MWC,6.0,5486.0,1627187.0,G,465.0
540,540,1,16.0,16.0,2.0,6.0,0.0,7.0,4.0,1.0,0.0,0.0,4.0,3.0,7.0,4.0,0.0,4.0,34.0,1.0,1.0,1.0,6.0,2014.0,UNLV,MWC,6.0,5486.0,1627187.0,G,465.0
541,541,1,17.0,16.0,6.0,6.0,3.0,2.0,2.0,4.0,0.0,1.0,4.0,1.0,5.0,2.0,0.0,2.0,37.0,1.0,1.0,1.0,6.0,2014.0,UNLV,MWC,6.0,5486.0,1627187.0,G,465.0
542,542,1,18.0,16.0,6.0,7.0,1.0,4.0,3.0,2.0,0.0,0.0,3.0,1.0,4.0,3.0,0.0,4.0,35.0,1.0,1.0,1.0,6.0,2014.0,UNLV,MWC,6.0,5486.0,1627187.0,G,465.0
543,543,1,18.0,11.0,7.0,5.0,3.0,6.0,5.0,1.0,0.0,2.0,5.0,0.0,5.0,2.0,0.0,3.0,34.0,1.0,1.0,1.0,6.0,2014.0,UNLV,MWC,6.0,5486.0,1627187.0,G,465.0
544,544,1,18.0,19.0,5.0,7.0,2.0,5.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,33.0,1.0,1.0,1.0,6.0,2014.0,UNLV,MWC,6.0,5486.0,1627187.0,G,465.0
545,545,1,20.0,12.0,5.0,5.0,3.0,7.0,7.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0,27.0,1.0,1.0,1.0,6.0,2014.0,UNLV,MWC,6.0,5486.0,1627187.0,G,465.0
546,546,1,20.0,14.0,8.0,6.0,2.0,6.0,6.0,4.0,0.0,2.0,8.0,0.0,8.0,4.0,0.0,2.0,40.0,1.0,1.0,1.0,6.0,2014.0,UNLV,MWC,6.0,5486.0,1627187.0,G,465.0
547,547,1,21.0,21.0,5.0,9.0,2.0,3.0,1.0,3.0,1.0,3.0,4.0,1.0,5.0,2.0,0.0,2.0,36.0,1.0,1.0,1.0,6.0,2014.0,UNLV,MWC,6.0,5486.0,1627187.0,G,465.0
548,548,1,22.0,12.0,8.0,6.0,5.0,8.0,5.0,2.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,2.0,30.0,1.0,1.0,1.0,6.0,2014.0,UNLV,MWC,6.0,5486.0,1627187.0,G,465.0
549,549,1,23.0,11.0,1.0,6.0,0.0,13.0,11.0,2.0,1.0,4.0,6.0,3.0,9.0,3.0,0.0,1.0,32.0,1.0,1.0,1.0,7.0,2015.0,UNLV,MWC,6.0,5486.0,1738498.0,F,465.0
550,550,1,25.0,8.0,0.0,7.0,0.0,12.0,11.0,0.0,4.0,2.0,4.0,3.0,7.0,4.0,0.0,3.0,32.0,1.0,1.0,1.0,7.0,2015.0,UNLV,MWC,6.0,5486.0,1738498.0,F,465.0
551,551,1,26.0,18.0,1.0,12.0,1.0,3.0,1.0,0.0,3.0,3.0,4.0,6.0,10.0,3.0,0.0,0.0,24.0,1.0,1.0,1.0,7.0,2015.0,UNLV,MWC,6.0,5486.0,1738498.0,F,465.0
